1 2304.25
6 1639.67
11 1379.47
16 1244.11
21 1057.66
26 963.613
31 837.3
36 707.181
41 644.99
46 580.802
51 537.044
56 499.256
61 455.742
66 422.456
71 403.164
76 371.786
81 341.758
86 314.567
91 284.604
96 262.817
101 245.562
106 225.117
111 213.646
116 197.413
121 177.423
126 165.989
131 150.598
136 135.636
141 128.504
146 122.824
151 117.881
156 113.341
161 108.18
166 101.038
171 97.6158
176 92.5006
181 88.7062
186 86.1908
191 83.2927
196 80.9288
201 78.6738
206 76.6828
211 75.7105
216 72.9266
221 72.1519
226 70.6581
231 69.6988
236 68.5191
241 68.2213
246 66.7872
251 66.5091
256 66.1936
261 65.7152
266 65.7152
271 65.553
276 65.3181
281 64.6748
286 64.6263
291 63.8665
296 63.3292
301 63.2606
306 62.8324
311 62.7841
316 62.4923
321 62.4237
326 61.9935
331 61.9241
336 61.9138
341 61.494
346 61.4142
351 61.4142
356 61.0435
361 61.0435
366 60.8776
371 60.8776
376 60.718
381 60.718
386 60.718
391 60.718
396 60.5801
401 60.4736
406 60.4736
411 60.1849
416 60.1849
421 60.0259
426 60.0259
431 60.0259
436 60.0259
441 60.0259
446 59.9985
451 59.9985
456 59.9272
461 59.9272
466 59.8054
471 59.8054
476 59.7709
481 59.58
486 59.5455
491 59.49
496 59.49
501 59.2956
506 59.2956
511 59.2956
516 59.1605
521 59.1605
526 59.1605
531 59.1605
536 59.1605
541 59.1605
546 59.1605
551 59.1605
556 59.1605
561 59.1605
566 59.1605
571 59.1605
576 59.1605
581 59.1605
586 59.1605
591 59.1605
596 59.1605
601 59.1605
606 59.1605
611 59.1605
616 59.1605
621 59.1605
626 59.1605
631 59.1605
636 59.1605
641 59.1091
646 59.1091
651 59.1091
656 58.4002
661 58.4002
666 58.4002
671 58.4002
676 58.4002
681 58.25
686 58.25
691 58.25
696 58.25
701 57.9336
706 57.9336
711 57.9336
716 57.8855
721 57.8855
726 57.7307
731 57.7307
736 57.7307
741 57.7307
746 57.7307
751 57.7307
756 57.7307
761 57.4392
766 57.4392
771 57.4392
776 57.4392
781 57.4392
786 57.4392
791 57.3368
796 57.3368
801 57.3368
806 57.3368
811 57.3368
816 57.3368
821 57.3368
826 57.3368
831 57.3368
836 56.8627
841 56.8627
846 56.8627
851 56.8627
856 56.8627
861 56.8627
866 56.8627
871 56.8627
876 56.8627
881 56.8627
886 56.8244
891 56.8244
896 56.8244
901 56.8244
906 56.8244
911 56.8244
916 56.8244
921 56.8244
926 56.8244
931 56.8088
936 56.8088
941 56.8088
946 56.8088
951 56.8088
956 56.8088
961 56.8088
966 56.479
971 56.479
976 56.479
981 56.479
986 56.479
991 56.479
996 56.479
